variable,label,group,n_near,n_far,near_mean,far_mean,far_std,effect_raw,effect_z,ci95_z,pearson_r_cld_dist
dk2_o2a,Δvar($\mathcal{l}′$) O$_2$A (obs-ref),savanna,13492,69865,0.00414369348436594,-0.0010949053103104234,0.3403265178203583,0.005238598678261042,0.015392860690997467,0.01955610303216535,-0.0042583969303993125
dk2_o2a,Δvar($\mathcal{l}′$) O$_2$A (obs-ref),shrubland,17860,146979,0.0015921316808089614,-0.0013234209036454558,0.32700076699256897,0.0029155525844544172,0.008916042036441684,0.017086779892821258,-0.003449536430291916
dk2_o2a,Δvar($\mathcal{l}′$) O$_2$A (obs-ref),grassland,31826,172874,-3.5620421840576455e-05,-0.0007557886419817805,0.3309527337551117,0.0007201682310551405,0.002176045572682982,0.013102545729460182,0.002409411529684196
dk2_o2a,Δvar($\mathcal{l}′$) O$_2$A (obs-ref),cropland,14034,78418,0.004147937521338463,0.00113827851600945,0.3281656503677368,0.003009659005329013,0.009171157925750122,0.019166323339141245,0.0005981922927330366
dk2_o2a,Δvar($\mathcal{l}′$) O$_2$A (obs-ref),barren,12961,118342,-0.01819813810288906,-0.0002064375876216218,0.34961366653442383,-0.017991701140999794,-0.05146166429746329,0.022413016539898092,0.025003905979488695
dk2_o2a,Δvar($\mathcal{l}′$) O$_2$A (obs-ref),urban,1234,8717,-0.015932980924844742,0.008376047015190125,0.521152138710022,-0.024309027940034866,-0.04664478207881025,0.04679356919817528,0.09766157352809243
dk1_wco2,Δ$\langle \mathcal{l}′ \rangle$ WCO$_2$ (obs-ref),ocean,2291994,799753,0.0005620375741273165,-0.0005055605433881283,0.011920289136469364,0.0010675981175154448,0.0895614280235197,0.002869702166827235,-0.02429389091019428
dk1_wco2,Δ$\langle \mathcal{l}′ \rangle$ WCO$_2$ (obs-ref),forest,5280,32578,0.00774214044213295,-0.0004949626745656133,0.07114528119564056,0.008237103000283241,0.11577862736436792,0.026585097655419575,0.02176246042906363
dk1_wco2,Δ$\langle \mathcal{l}′ \rangle$ WCO$_2$ (obs-ref),savanna,13492,69865,0.013265257701277733,-1.1829247341665905e-05,0.027513034641742706,0.013277087360620499,0.48257444275072936,0.028585762995712933,-0.09067112901870002
dk1_wco2,Δ$\langle \mathcal{l}′ \rangle$ WCO$_2$ (obs-ref),shrubland,17860,146979,0.00569350877776742,-0.0002683883940335363,0.020076224580407143,0.005961897317320108,0.2969630715895888,0.02309569922449104,-0.05963711331916679
dk1_wco2,Δ$\langle \mathcal{l}′ \rangle$ WCO$_2$ (obs-ref),grassland,31826,172874,0.006544572301208973,-0.000346558605087921,0.022526448592543602,0.006891130935400724,0.3059128875592814,0.019206336984172463,-0.024410388080036413
dk1_wco2,Δ$\langle \mathcal{l}′ \rangle$ WCO$_2$ (obs-ref),cropland,14034,78418,0.0035000729840248823,-0.0005270768888294697,0.025058848783373833,0.004027149640023708,0.16070768752536074,0.023819581280284705,-0.02609524447919305
dk1_wco2,Δ$\langle \mathcal{l}′ \rangle$ WCO$_2$ (obs-ref),barren,12961,118342,-0.02937508188188076,-0.0009939525043591857,0.02193291112780571,-0.02838112972676754,-1.2939973887363736,0.08949885636198697,0.1507853499486637
dk1_wco2,Δ$\langle \mathcal{l}′ \rangle$ WCO$_2$ (obs-ref),urban,1234,8717,8.287832315545529e-05,0.002360441954806447,0.1443251669406891,-0.0022775635588914156,-0.015780778967173396,0.02635846280180947,0.19995795747095466
dk2_wco2,Δvar($\mathcal{l}′$) WCO$_2$ (obs-ref),ocean,2291994,799753,0.009360712952911854,-0.004082370549440384,0.11051230132579803,0.013443083502352238,0.12164332242725706,0.0027474321585957656,-0.03628361309182574
dk2_wco2,Δvar($\mathcal{l}′$) WCO$_2$ (obs-ref),forest,5280,32578,0.07244041562080383,-0.0014714309945702553,0.501544713973999,0.07391184568405151,0.14736840729196327,0.02732519978254266,0.013658193132900448
dk2_wco2,Δvar($\mathcal{l}′$) WCO$_2$ (obs-ref),savanna,13492,69865,0.10320469737052917,-0.0011343308724462986,0.21050138771533966,0.10433902591466904,0.49566906445180475,0.02853947275650339,-0.09311789206379999
dk2_wco2,Δvar($\mathcal{l}′$) WCO$_2$ (obs-ref),shrubland,17860,146979,0.04236157238483429,-0.002383425133302808,0.15880657732486725,0.04474499821662903,0.28175784007418747,0.022551005509917163,-0.05555666816199939
dk2_wco2,Δvar($\mathcal{l}′$) WCO$_2$ (obs-ref),grassland,31826,172874,0.054497960954904556,-0.003484673099592328,0.18955132365226746,0.057982634752988815,0.30589411688497703,0.018701245296595892,-0.03312076776694276
dk2_wco2,Δvar($\mathcal{l}′$) WCO$_2$ (obs-ref),cropland,14034,78418,0.02188561111688614,-0.004991541616618633,0.1977926790714264,0.026877153664827347,0.1358854826731051,0.022794028901412286,-0.025053039134429706
dk2_wco2,Δvar($\mathcal{l}′$) WCO$_2$ (obs-ref),barren,12961,118342,-0.2256510704755783,-0.008057745173573494,0.1821708083152771,-0.21759332716464996,-1.1944467347812844,0.08354339443952022,0.14765165084416265
dk2_wco2,Δvar($\mathcal{l}′$) WCO$_2$ (obs-ref),urban,1234,8717,0.010499821975827217,0.0173034705221653,1.0865263938903809,-0.006803648546338081,-0.006261834580913548,0.025619852367023157,0.18796685210837233
dk1_sco2,Δ$\langle \mathcal{l}′ \rangle$ SCO$_2$ (obs-ref),ocean,2291994,799753,0.0007759336731396616,-0.00024352566106244922,0.08576390147209167,0.0010194593342021108,0.011886811545459505,0.002410142848458644,-0.004992586300805906
dk1_sco2,Δ$\langle \mathcal{l}′ \rangle$ SCO$_2$ (obs-ref),forest,5280,32578,0.017248068004846573,0.006193412933498621,0.1260804533958435,0.01105465553700924,0.08767937645577722,0.03266831932986145,-0.035994391808086626
dk1_sco2,Δ$\langle \mathcal{l}′ \rangle$ SCO$_2$ (obs-ref),savanna,13492,69865,0.010548688471317291,-0.0016371840611100197,0.10852677375078201,0.012185872532427311,0.1122844816193525,0.020861852978024422,-0.02479114562465472
dk1_sco2,Δ$\langle \mathcal{l}′ \rangle$ SCO$_2$ (obs-ref),shrubland,17860,146979,0.003089170902967453,-0.0011578368721529841,0.0922965556383133,0.004247007891535759,0.04601480371790581,0.018195927628469995,-0.011699627094177711
dk1_sco2,Δ$\langle \mathcal{l}′ \rangle$ SCO$_2$ (obs-ref),grassland,31826,172874,0.003945467993617058,-0.0019886274822056293,0.08168144524097443,0.005934095475822687,0.07264924681873682,0.015161095744788562,-0.018678220097886805
dk1_sco2,Δ$\langle \mathcal{l}′ \rangle$ SCO$_2$ (obs-ref),cropland,14034,78418,-0.0034220078960061073,-0.001886236248537898,0.10146071016788483,-0.0015357716474682093,-0.015136614408937227,0.021187960407556976,0.0015402953033746413
dk1_sco2,Δ$\langle \mathcal{l}′ \rangle$ SCO$_2$ (obs-ref),barren,12961,118342,-0.00553576834499836,-0.0003822967119049281,0.0871703177690506,-0.005153471603989601,-0.05911956886107987,0.025405964081699844,0.02131026587252034
dk1_sco2,Δ$\langle \mathcal{l}′ \rangle$ SCO$_2$ (obs-ref),urban,1234,8717,-0.005781942512840033,0.0006389559130184352,0.18488763272762299,-0.006420898251235485,-0.034728651973681614,0.04630774052256202,0.18190724239735187
dk2_sco2,Δvar($\mathcal{l}′$) SCO$_2$ (obs-ref),ocean,2291994,799753,0.00030771136516705155,0.0008069207542575896,0.6819108128547668,-0.000499209389090538,-0.0007320743118893167,0.0024077835883487835,0.00017969296237181132
dk2_sco2,Δvar($\mathcal{l}′$) SCO$_2$ (obs-ref),forest,5280,32578,0.017619676887989044,0.020118894055485725,0.8582380414009094,-0.002499217167496681,-0.002912032614421504,0.028295794688740657,-0.011970333201368227
dk2_sco2,Δvar($\mathcal{l}′$) SCO$_2$ (obs-ref),savanna,13492,69865,0.004592642653733492,-0.0060553220100700855,0.7834411263465881,0.010647964663803577,0.013591276109614142,0.01893734437720106,-0.002906069171582396
dk2_sco2,Δvar($\mathcal{l}′$) SCO$_2$ (obs-ref),shrubland,17860,146979,-0.004176710732281208,-0.004212481901049614,0.743391215801239,3.5771168768405914e-05,4.8118901606674454e-05,0.017061001622830595,-0.0010969553209641927
dk2_sco2,Δvar($\mathcal{l}′$) SCO$_2$ (obs-ref),grassland,31826,172874,-0.006829054560512304,-0.005644830875098705,0.6625851988792419,-0.001184223685413599,-0.0017872776020603912,0.01317509727801474,-0.0015607788371573643
dk2_sco2,Δvar($\mathcal{l}′$) SCO$_2$ (obs-ref),cropland,14034,78418,-0.025336923077702522,-0.009843644686043262,0.7186117172241211,-0.01549327839165926,-0.02156001359330355,0.019530217708096945,0.009417877879194968
dk2_sco2,Δvar($\mathcal{l}′$) SCO$_2$ (obs-ref),barren,12961,118342,-0.08855672925710678,0.0031569453421980143,0.7347061038017273,-0.09171367436647415,-0.12483042388228834,0.02350506538932981,0.035421283671786145
dk2_sco2,Δvar($\mathcal{l}′$) SCO$_2$ (obs-ref),urban,1234,8717,-0.03813061863183975,-0.00821942649781704,1.350189208984375,-0.029911192134022713,-0.022153333721665714,0.043501178086257995,0.13216445944013266
dexp_o2a,Δexp-int O$_2$A (obs-ref),ocean,2291994,799753,-0.0014172394294291735,-0.00022209432790987194,0.004841020330786705,-0.001195145072415471,-0.24687875504568482,0.003085644148328224,0.061486293775594086
dexp_o2a,Δexp-int O$_2$A (obs-ref),forest,5280,32578,-0.0009257233468815684,-0.0010226421291008592,0.016507210209965706,9.691878221929073e-05,0.0058712999341814336,0.05113267985772447,0.009279443684326554
dexp_o2a,Δexp-int O$_2$A (obs-ref),savanna,13492,69865,0.0021898543927818537,-4.088808054802939e-05,0.011805295944213867,0.0022307424806058407,0.18896116549277997,0.04324941926925553,-0.021289997929236307
dexp_o2a,Δexp-int O$_2$A (obs-ref),shrubland,17860,146979,-0.0016093625454232097,-0.0003182388318236917,0.015075230970978737,-0.0012911236844956875,-0.08564536669330136,0.025100777559034445,0.026013146509995873
dexp_o2a,Δexp-int O$_2$A (obs-ref),grassland,31826,172874,0.0005279335309751332,-0.0005022321711294353,0.014139851555228233,0.0010301657021045685,0.07285548211598183,0.02208752848665079,0.004473632889559636
dexp_o2a,Δexp-int O$_2$A (obs-ref),cropland,14034,78418,0.0027999768499284983,0.0018183025531470776,0.01664230413734913,0.0009816742967814207,0.05898668169261007,0.026869559841166568,-0.01941509059798412
dexp_o2a,Δexp-int O$_2$A (obs-ref),barren,12961,118342,0.006991066969931126,-0.0005265515064820647,0.019975882023572922,0.007517618592828512,0.37633475127442195,0.03335886965742829,-0.08131756921417455
dexp_o2a,Δexp-int O$_2$A (obs-ref),urban,1234,8717,0.001048585749231279,-0.0016439792234450579,0.03787601366639137,0.002692564856261015,0.071088918701342,0.050002318347166126,0.07809120946626412
dexp_wco2,Δexp-int WCO$_2$ (obs-ref),ocean,2291994,799753,-0.001565731829032302,-0.00023922312539070845,0.00525076175108552,-0.0013265087036415935,-0.25263166879879034,0.0030600654782756177,0.06399906101165358
dexp_wco2,Δexp-int WCO$_2$ (obs-ref),forest,5280,32578,-0.010243657976388931,-0.004133956041187048,0.015889709815382957,-0.006109701935201883,-0.3845068290225811,0.05170364311442301,0.10069646638940058
dexp_wco2,Δexp-int WCO$_2$ (obs-ref),savanna,13492,69865,-0.0030080669093877077,-0.00024473993107676506,0.015220959670841694,-0.0027633269783109426,-0.1815474870224221,0.03300443563360605,0.039032289885470646
dexp_wco2,Δexp-int WCO$_2$ (obs-ref),shrubland,17860,146979,-0.0018138609593734145,0.00025314034428447485,0.02006501518189907,-0.0020670013036578894,-0.10301518762480479,0.02503868078175896,0.02379256431855669
dexp_wco2,Δexp-int WCO$_2$ (obs-ref),grassland,31826,172874,-0.0011207808274775743,0.0008622506866231561,0.01935785636305809,-0.0019830316305160522,-0.10244066250540045,0.0202447564304938,0.023583201445288367
dexp_wco2,Δexp-int WCO$_2$ (obs-ref),cropland,14034,78418,0.002466578735038638,0.0013508280972018838,0.019926540553569794,0.0011157506378367543,0.05599319334117282,0.026407725220088277,-0.005998439200788941
dexp_wco2,Δexp-int WCO$_2$ (obs-ref),barren,12961,118342,0.00480639236047864,-7.871876732679084e-05,0.02499285154044628,0.004885111004114151,0.19546032977503616,0.030917130318487904,-0.048849247724476144
dexp_wco2,Δexp-int WCO$_2$ (obs-ref),urban,1234,8717,0.004458812531083822,-0.001701059634797275,0.03271158039569855,0.006159872282296419,0.18830861143922045,0.06615181470155615,-0.047142964143896786
dexp_sco2,Δexp-int SCO$_2$ (obs-ref),ocean,2291994,799753,-0.001493228948675096,-0.00017203815514221787,0.004739047959446907,-0.0013211907353252172,-0.2787882179355309,0.003081805365199693,0.07014589878169575
dexp_sco2,Δexp-int SCO$_2$ (obs-ref),forest,5280,32578,-0.011869074776768684,-0.003821844235062599,0.012421506457030773,-0.008047230541706085,-0.647846585238558,0.06548992188635779,0.1275610736527885
dexp_sco2,Δexp-int SCO$_2$ (obs-ref),savanna,13492,69865,-0.0059177568182349205,-0.0007854729774408042,0.01388169452548027,-0.005132284015417099,-0.36971595982008076,0.03634917198556009,0.06524849920509503
dexp_sco2,Δexp-int SCO$_2$ (obs-ref),shrubland,17860,146979,-0.0029352540150284767,0.0002190838713431731,0.02110479399561882,-0.0031543378718197346,-0.14946072785522327,0.024716445803601765,0.032468422822533954
dexp_sco2,Δexp-int SCO$_2$ (obs-ref),grassland,31826,172874,-0.0026195398531854153,0.0006394695374183357,0.020152391865849495,-0.003259009448811412,-0.16171824518429356,0.020161160482679318,0.036595783750909903
dexp_sco2,Δexp-int SCO$_2$ (obs-ref),cropland,14034,78418,0.000678129552397877,0.0010079885832965374,0.02095680497586727,-0.0003298590308986604,-0.015739948493031657,0.02615408875835152,0.010985758314873464
dexp_sco2,Δexp-int SCO$_2$ (obs-ref),barren,12961,118342,0.004252797923982143,0.0002830267767421901,0.025597043335437775,0.003969771321862936,0.15508710400028874,0.03002957972925654,-0.04454709290060676
dexp_sco2,Δexp-int SCO$_2$ (obs-ref),urban,1234,8717,0.00932666938751936,0.00010972867312375456,0.02864142134785652,0.009216940961778164,0.32180459376775816,0.07774550252699758,-0.14582233195710387
